SMILES,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,0,1,2,cluster
CC(C)CCn1c(N)nc2c1c(=O)nc(O)n2C,79.04,71.31,1.752,251.285,4,2,3,1.74,96.74,-0.893363608839895,0.19108886975590722,-0.43378952005822824,0
OCC(O)Cn1c(-c2ccc(F)cc2)nc2ccccc21,76.9,87.67,2.631,286.301,3,2,4,2.633,58.28,0.4435938003536946,-1.1231130610160966,-0.2314904280517387,4
COCCCNC(=O)c1nc(CC(=O)Nc2ccc3cc[nH]c3c2)no1,67.927,77.539,0.36,357.364,5,3,8,0.361,122.14,0.8930441304526487,1.2178604860848854,-0.9901976040844257,1
CC(C)(C)c1ccc(O)c(NC(=O)c2cc(Br)c[nH]2)c1,9.199,0.328,3.906,337.212,2,3,3,3.905,65.12,-0.12569225196912315,0.1159044132466454,-1.159027460627155,1
CCOc1ccc(S(=O)(=O)N2CCC3(CC2)Nc2ccccc2-n2cccc23)cc1,0.3,5.65,3.486,423.528,3,1,4,3.486,71.95,0.34332441486253096,0.26954769381152505,0.857102514557919,5
O=C(COc1ccc2c3ccccc3n(C(=O)c3ccc(Br)cc3)c2c1)N1CCOCC1,9.0,68.49,4.663,493.349,4,0,4,4.636,60.77,0.8879456094123445,0.18800017664485505,0.7280807459686335,5
Clc1ncccc1-c1nc2ccccc2c2c(Br)cnn12,85.03,23.48,3.858,359.608,3,0,1,3.858,43.08,0.5599765121854353,-1.6642059823944955,0.32499652130967543,4
O=C(NCCc1c[nH]c2ccccc12)c1c(OCC2CC2)cc(=O)n2c1CCOCC2,22.88,50.79,1.671,421.489,4,2,7,1.671,83.66,1.179903128781687,0.9591936557161029,1.3811556433019097,6
COc1ccc(Cl)cc1NC(=O)c1cc2c(OC)ccc(OC)c2n1C,27.46,70.93,4.02,374.818,4,1,5,4.02,61.72,0.46483697425089127,0.608233145724698,-0.9744796288702412,1
CCN(CC)C(=O)Cn1nc(S(C)(=O)=O)nc1-c1ccccc1OC,87.685,90.221,1.714,366.435,6,0,7,1.714,102.77,0.7981441916782765,0.16376161677309126,-0.35105727539918985,3
COc1cc(=O)n(C)cc1C(=O)N1CCN(S(=O)(=O)C2CC2)CC1,72.93,89.99,-1.559,355.409,5,0,4,-1.559,95.61,-0.1879658843334932,1.5846814748950648,0.17397243536905718,6
COc1cc(=O)[nH]cc1C(=O)N1CCN(c2cncc(F)c2)CC1,73.09,66.44,-0.578,332.33,4,1,3,0.071,74.77,-0.21749448962968282,1.3100115506877401,0.17443061628124992,6
CCOc1ccc(/N=c2/ncc(F)c(Nc3ccc(OCC)cc3)[nH]2)cc1,1.064,32.385,4.17,368.405,4,2,7,4.066,67.24,0.050112612076935535,0.08671224612803712,-0.8597838231301065,1
Nc1ncnc2c1cnn2-c1nc2ccccc2s1,23.43,27.95,2.094,268.297,4,1,1,2.095,110.75,-0.11257770013689025,-1.5317314288869326,0.4532392553085367,4
O=c1cccc2n1CC1CC(C2)N(c2nc(N3CCCCC3)nc(N3CCCCC3)n2)C1,5.888,3.889,3.704,435.565,4,0,3,3.704,68.7,-0.4137081267314651,-0.14162375113946982,1.3156843837396794,5
Cc1cc(C)n(-c2nc(NCc3ccco3)c3c4c(sc3n2)COC(C)(C)C4)n1,5.01,7.81,3.94,409.505,4,1,4,3.94,106.24,0.17042197409915671,0.18929274773266405,0.5017118945958897,5
O=C(c1ccc(=O)[nH]c1)N1CCN(c2ncc(Cl)cn2)CC1,91.37,99.99,0.086,319.746,4,1,2,0.086,78.43,-0.5004303893479161,-0.25327668379939766,0.27322817471405114,0
CC(=O)c1ccc(S(=O)(=O)N(CCCO)Cc2cc3c(C)cc(C)cc3[nH]c2=O)cc1,16.6,29.51,2.148,442.528,5,2,8,2.148,112.16,0.2702071117966367,0.8277039153684429,-0.17135941785591657,6
Cc1cc(=O)n(CCNC(=O)c2nc3nc(C)cc(C)n3n2)cn1,97.697,99.9,-0.173,327.341,6,1,4,-0.173,104.85,0.22298240191769458,0.5932276587585594,-0.5359170796267305,1
COc1c(C)c2c(c(OC)c1C/C=C(\C)CCC(=O)N1CCOCC1)C(=O)OC2,0.13,8.25,2.855,403.469,6,0,7,2.855,74.3,-0.23040686376048375,1.4240637972344459,0.3994002367821148,6
Cc1c2cnn(CC(=O)NC3CCCc4ccccc43)c(=O)c2c(C)n1Cc1cccc(Cl)c1,0.44,0.69,4.556,474.982,3,1,5,4.556,66.7,1.4597219310894263,0.5660170757516776,0.9366590014218952,3
COc1cccc(Cn2nnc3cc(C(=O)N4CCC5(CC4)OCCO5)ccc32)c1,22.03,37.062,2.686,408.45,6,0,4,2.686,78.71,1.0048416746139897,1.0936169938746825,0.4777653211058728,6
Cn1nc(C(=O)N2CCOCC2)cc1C(=O)Nc1ccc(F)cc1OC(F)F,48.9,62.509,2.097,398.336,5,1,5,2.097,85.69,0.3282027070060467,1.0818125194234087,-0.08011395559159293,6
Cc1nc2nc(N3C(=O)CCC3=O)nn2c(C)c1Cl,61.641,69.879,1.151,279.682,5,0,1,1.151,80.46,-1.0164410750772295,-0.16960462913757848,0.24354639714830734,0
CCCC(NNC(=O)c1cnccn1)C(=O)OC,1.034,0.836,-0.156,252.27,6,2,7,-0.052,93.21,-0.022171285885655333,0.866924746982678,-1.5528751329290422,1
CCOC(=O)Cn1nc(C)c(NC(=O)Cn2nc(C)c(Br)c2C)c1C,55.82,88.38,1.426,412.282,5,1,7,1.426,91.04,-0.14767030274674578,0.8974245100780542,-1.2927763503259209,1
COc1cc(Cl)c(C)cc1NC(=O)Cn1ncc2c(N3CCN(c4ccccn4)CC3)ncnc21,21.226,36.053,3.589,492.961,6,1,6,3.589,101.3,1.5576520556559355,0.9642141814855278,0.07835637398558778,3
Cc1ccc(-c2n[nH]c3c2C(c2cccnc2)N(c2ccc(Cl)cc2)C3=O)cc1,9.1,28.35,4.868,400.86,3,1,3,4.868,61.88,0.030687256891417315,-0.40564777048845385,0.9386852778922723,5
Cc1cc(C)n(-c2nncn2/N=C/c2cccc3ccccc23)n1,9.438,63.49,3.149,316.36,4,0,3,3.149,60.89,0.37410810427422686,-1.1052704617674534,0.3376971680244798,4
Cc1n[nH]cc1CNC1(Cc2ccc(Br)cc2)CCCCC1,59.94,99.99,4.461,362.307,2,2,5,3.236,40.71,-0.7490049226964329,0.17850178745068232,-0.08871282817802177,0
COc1cc(C(=O)Nc2cnn(CCCC(=O)O)c2)cc(OC)c1OC,99.9,99.9,1.266,363.365,7,2,9,-0.187,111.91,0.7913022216143473,1.0032534657356817,-1.050458047230803,1
CC(=O)c1cc(-c2nccn2CCn2[nH]c(=O)ccc2=O)cs1,93.694,99.9,0.556,330.362,4,1,5,0.587,112.54,0.22937429929704578,-0.06528122633986215,-0.15275052019599353,4
O=S(=O)(/C(=C(\c1ccccc1)n1ccnc1)c1ccccc1)c1ccccc1,4.541,8.23,3.997,386.466,3,0,5,4.163,60.34,0.5875018812381586,-1.725075560308711,0.16199970950193396,4
Cn1ccc2c(-c3ccc(-c4nnco4)cc3)ccnc21,0.249,99.9,2.195,276.293,3,0,2,2.195,56.74,-0.7361883422107762,-0.58330878282412,0.4809366341996171,0
Cc1cc2cc[nH]c2cc1NC(=O)Cc1ccc(F)cc1F,2.79,89.41,3.84,300.303,1,2,3,3.84,44.89,0.3741087637190942,0.43913990511854867,-1.1781271460093528,1
O=C1CCc2cc(Cl)ccc2N1Cc1ccc(Cl)cc1Cl,48.161,54.161,5.058,340.632,1,0,2,5.058,20.31,-0.5261176560183177,-0.6704081454812654,0.5571504590835153,5
CCc1ccc(/C=N/Nc2nn3cnnc3c3ccccc23)cc1,16.143,20.554,4.166,316.36,4,1,4,4.166,67.47,0.6684600055190238,-1.0017407639396088,-0.226451475267823,4
COc1ccc([C@H]2Oc3cc(OC)cc(OC)c3C[C@H]2O)cc1,0.48,0.73,2.94,316.348,5,1,4,2.94,57.15,-0.12024084268575377,0.831320174688235,0.6986142730668006,6
Cc1ccc(Nc2cc(N3CCN(c4oc(C)nc4C#N)CC3)ncn2)cc1,6.959,6.261,3.547,375.427,4,1,4,3.547,94.11,-0.3214381570806197,-0.1096960035058986,0.25544581959607804,0
COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1c(Br)cnn1C,3.655,12.307,2.127,398.209,6,1,6,2.127,91.68,0.0694739476461131,1.0303159521204823,-1.014081504255502,1
CCCC1CCc2c(sc(NC(=O)c3ccccc3)c2C(=O)O)C1,21.032,99.9,4.578,343.44,3,2,5,3.115,94.64,1.085001471132466,-0.17629791364026753,-0.17883987677448324,3
COc1ccc(OC)c2c1s/c(=N\C(=O)C(C)C)n2C,0.0,0.152,3.245,294.369,5,0,3,3.202,76.43,-0.1458410742149258,0.49565151813986674,-0.7258320600074285,1
COc1ccc(CCNC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2cccs2)cc1OC,0.06,0.1,3.458,486.604,5,1,8,3.458,121.56,1.36817324673429,1.2206990510271323,0.6197940704310045,6
O=C(C1CC(=O)N(C2CCCC2)C1)N1CCC(c2nnc3n2CCNC3)CC1,86.896,72.078,-0.143,386.491,5,1,3,-0.155,83.36,-0.874683914656141,0.8497313001016665,0.7875010761783472,6
CC1CCN2c3cc(Cl)ccc3CC3(C(=O)OC(C)(C)OC3=O)C2C1,99.99,99.99,3.634,363.835,4,0,0,3.634,55.84,-0.8629526591439135,0.6763922578386622,1.5102028628154451,6
CCC(C(=O)Nc1c(C)cc(C)cc1C)n1nc(C)c2c(C)onc2c1=O,21.35,34.93,3.17,368.43,4,1,4,3.17,87.8,-0.027468284741344568,0.9174033318015039,-0.6394563112182685,1
CCN(C1=C(N2CCC(C)CC2)C(=O)c2ccccc2C1=O)c1ccccc1,0.04,39.67,4.489,374.475,2,0,4,4.489,40.62,0.15830658421314941,-0.6974399894410673,1.370516310107168,5
CC(C)[C@@H](C(=O)Nc1n[nH]c2cccc(F)c12)N1Cc2ccccc2C1=O,1.641,71.679,3.349,366.389,3,2,4,3.346,78.09,0.6504500399674475,-0.3537851725649337,0.5251408807122504,5
COc1cc(OC)c(C2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)cc1OC,35.639,24.025,4.761,436.543,4,2,4,4.619,68.82,-0.4762348001510484,1.542148203056338,0.7353850400859467,6
CCC(=O)N(CCOC)CC(=O)N1N=C(c2cccs2)CC1c1sccc1C,5.84,35.98,2.839,419.561,4,0,8,2.839,118.68,0.6714936804177607,0.6889985575100587,-0.08086493857088616,3
Cc1nc2c(c(=O)n1C)CN(C(=O)[C@@H]1CCCN1C1CCN(C)CC1)C2,61.8,90.881,-0.551,359.466,5,0,2,-1.987,59.46,-0.835715480484217,0.7855443951099197,0.6036341362674483,6
CSc1[nH]c2c(C(F)(F)F)ccc(C(F)(F)F)c2c(=O)c1C(C)=O,99.9,93.783,4.011,369.282,3,1,4,4.011,71.47,-0.5787164560441335,-0.013572639134824383,-0.4675587067403104,1
CC(C)COc1cc(=O)n2c(c1C(=O)N1CCC(C)CC1)CCCCC2,1.88,61.28,2.843,360.49,3,0,4,2.843,49.85,-0.44484087524812504,1.50999710426897,0.44953710178386325,6
COc1ccc(C2=NOC(c3ccc(-c4nnn[nH]4)cc3)C2)cc1,72.473,21.93,2.235,321.333,6,1,4,1.806,85.28,-0.4824261922934963,0.6489945666816194,1.039472468069128,6
CCCNc1nc(C)cc(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.396,2.331,2.972,401.464,5,2,7,2.543,99.16,0.9032850025785651,-0.20967645753047703,0.44596916430077305,3
COc1ccc(/N=c2/nc(NCCN3CCOCC3)nc(Nc3ccc(OC)cc3)[nH]2)cc1,16.6,28.56,3.068,451.521,7,3,9,2.906,104.1,0.3872861363236844,0.8285687995734758,0.5693074208138658,6
CC(=O)c1[nH]c(C)c(C(=O)N[C@H]2C[C@@H](c3nnc(CO)n3C)C2)c1C,86.318,89.058,0.379,345.396,5,3,5,0.379,112.9,-0.42293611449170776,1.1533987388870486,-0.31423133711567547,6
CCC[C@@H]1CN(C(=O)c2ccc3c(=O)n(C)cnc3c2)C[C@H]1NC(C)=O,88.702,92.179,0.833,356.419,4,1,4,0.833,82.07,0.340019873485841,0.6946939040354351,-0.026030687245859132,6
CNS(=O)(=O)c1cn(CC(=O)Nc2ccc(C)cn2)cc1S(=O)(=O)NC,89.62,99.54,-0.538,401.461,6,3,7,-0.286,156.01,0.0514433028737438,0.2224053467277438,-1.0264758364944075,1
O=C(O)CC1CCC(c2ccc(-c3ccc(C(=O)NCCC(=O)Nc4nc(-c5cc(F)c(F)cc5F)cs4)cn3)cc2)CC1,73.484,72.753,5.901,622.657,6,3,10,4.69,149.51,1.7785644435476389,1.0646623338285446,-0.055507422230102924,3
CCOc1ccc(S(=O)(=O)Nc2cnc3ccccc3c2)cc1,1.78,63.82,2.836,328.386,4,1,5,2.851,76.67,1.0100146808542378,-0.5790010949967741,-0.97302703096457,3
CC(C)N(C(=O)CO/C(=C(/c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1)c1ccccc1,5.06,60.7,5.879,511.631,4,0,9,5.879,72.06,1.262691679701083,-0.5716462689709653,-0.6555836671577614,3
COc1ccc(OCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)n(CCO)c4ncn3n2)cc1,1.29,1.12,4.923,491.54,6,1,8,4.924,86.7,1.7338283731149744,-0.22804495707017608,0.4310496979932807,3
COc1ccc(Cl)cc1S(=O)(=O)NCCn1c(-c2ccncc2)nc2ccccc21,5.5,25.32,3.533,442.919,5,1,7,3.562,94.49,1.2089434084564,-0.35449697043568745,-0.3224600231147424,3
Cc1cc(C(C)(C)c2cc(C)c(N)c(C)c2)cc(C)c1N,87.306,57.848,4.714,282.423,0,2,2,4.708,52.04,-1.5079197281481886,-0.43436010752453924,-0.7064999788232681,0
CC(C)CCn1c(N2CCNCC2)nc2c1c(O)nc(=O)n2C,74.81,92.432,2.082,320.39,5,2,4,1.015,85.99,-0.7011813297970967,0.4615974968575402,0.19076371084714508,0
C/C(=C\c1c[nH]c(-c2ccccc2)n1)c1cnccn1,13.32,1.38,2.63,262.309,3,1,3,2.631,54.46,0.48792041770722383,-1.4529761636276377,0.23787095011047726,4
N#Cc1ccc(Oc2ncccc2C#N)cc1Cl,99.9,99.9,3.2,255.659,4,0,2,3.2,69.7,-0.41583962435529054,-1.0831599243466716,-0.2159990844835433,4
CSc1nnc(CNC(=O)OC(C)(C)C)n1-c1ccccc1,9.035,84.7,2.955,320.41,5,1,6,2.955,94.33,1.213568740483126,-0.6820100545969249,-0.4928252792536867,3
CC(C)C[C@@H]1NC(=O)[C@H](Cc2nc(Br)[nH]c2Br)NC1=O,77.877,65.183,1.458,408.089,3,3,4,1.458,86.88,-1.2525509281003955,0.3235552557605971,0.0884573174027175,0
COc1ccccc1NC(=O)NC1Cc2ccccc2C1,4.6,45.02,2.937,282.337,2,2,3,2.938,50.36,0.4021078343215568,0.385378838107508,-0.08123741060312191,3
COC(=O)c1cc(Cl)ccc1C1CCN(CCN2CCc3ccccc3C2=O)CC1,0.67,0.79,4.178,426.936,4,0,6,3.723,49.85,0.9485200594014312,0.682301531377664,0.8998853539392359,6
N#Cc1c(-c2ccccc2)cc(O)n2c1nc1ccccc12,2.55,59.04,4.03,285.299,3,1,1,3.586,61.32,0.7119081756608943,-1.8365133140902026,0.5807462050494272,4
Cc1ccc(N2CCCS2(=O)=O)cc1NS(=O)(=O)CC12CCC(CC1=O)C2(C)C,3.193,35.428,1.568,440.577,5,1,5,1.567,117.38,-0.5299497837269016,0.9046192943308509,1.0314272598858987,6
CC(C)S(=O)(=O)CCCn1cc(Br)ccc1=O,81.057,99.9,0.721,322.219,3,0,5,0.721,62.83,-0.8968636703714161,-0.3975980845824546,-0.2290005964234534,0
CCOC(=O)N1CCC(NC(=O)COCC(=O)Nc2ccc(C#N)cc2)CC1,66.96,65.47,-0.012,388.418,6,2,8,-0.012,120.76,0.5105448854608935,1.1848386182921224,-0.5838261749122516,1
Cc1ccc(C2c3nc[nH]c3CCN2C(=O)Nc2ccc(C#N)cc2)cc1F,33.39,39.905,3.207,375.399,3,2,2,3.231,84.81,0.23011982257272132,0.4194351794902069,0.1836160035718022,6
CC(CC(=O)c1ccc2ccccc2c1)n1nnc(-c2ccccc2)n1,0.963,3.164,4.295,342.394,4,0,5,4.295,60.67,1.435186086254087,-0.7133705668812524,-0.22744623732897878,3
N#Cc1ccc2[nH]cc(S(=O)(=O)c3cc(Cl)cc(Cl)c3)c(=O)c2c1,20.045,49.033,3.227,379.217,4,1,2,3.227,95.41,-0.5268275292160515,-0.5691959159995209,0.11417727806820202,4
Cc1nc2cc(NC(=O)c3cccc4cn[nH]c34)ccc2o1,0.57,29.25,2.044,292.292,3,2,2,2.044,83.81,0.8280241672389209,-0.0985894796829147,-0.8354221085413922,3
CC(C)c1nc(-c2cc3ccccc3nc2O)no1,0.025,39.657,3.093,255.272,4,1,2,3.093,72.04,0.15813922817563575,-0.9783408714952352,-0.13159022936852624,4
COC(=O)c1c(C)n(C(C)=O)c2ccc(NS(=O)(=O)c3cccs3)cc12,61.206,50.065,2.388,392.449,5,1,5,2.391,131.08,0.7385112433928455,0.29732213402252555,-0.8036623317343836,3
O=C(Nc1ccncc1)c1nn(-c2ccc(F)cc2)c2c1CCc1ccccc1-2,84.533,75.838,4.735,384.406,3,1,3,4.932,59.81,0.7790256815315106,-0.6126146976077895,0.16009728867045628,4
CCOc1ccc(OCC)c(NC(=O)c2cc3c(Cl)ccc4c3n2CCO4)c1,55.13,52.92,4.536,400.855,4,1,6,4.536,61.72,0.7224012427597704,1.3361603519926761,-0.5715325092041673,6
OCCNc1nc(Nc2ccc(Cl)cc2)c2nc[nH]c2n1,8.038,51.796,2.309,304.735,4,4,5,2.281,98.75,-0.009016003487851301,-0.6907081087322218,-0.9374837138613126,4
COC(=O)c1ccccc1NC(=O)CSc1nnnn1-c1ccc(OCc2ccccc2)cc1,0.355,24.322,3.859,475.52,8,1,10,3.859,133.53,2.2693082732060055,-0.10547513030432953,-0.3113519813566633,3
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@H](CN2CCCC2)C1,6.97,89.92,4.806,453.579,4,1,7,4.013,69.2,1.2437605238698697,-0.46731223846364317,1.7386068718658487,5
O=c1c2sc3nc(N4CCOCC4)c4c(c3c2ncn1CCc1ccccc1)CCCC4,15.98,12.74,4.964,446.565,4,0,4,4.964,86.27,1.037596233908742,-0.8826742075263717,1.7484340136303838,5
CCCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)COc2ccccc2C)n1,20.18,26.19,3.146,381.428,5,2,7,3.149,97.61,1.4058962082722704,0.44659477307929546,-0.6012735243983026,3
CCOc1cccc(C2c3cccn3-c3sc4c(c3CN2C(=O)NCc2ccc(C)cc2)CCCC4)c1,5.21,14.1,7.157,511.678,2,1,5,7.157,74.73,1.3340911217045859,1.3680884198329593,0.21852732131582653,3
O=S(=O)(c1ccccc1)n1ccc(C/C=C/Cc2ccn(S(=O)(=O)c3ccccc3)c2)c1,1.416,1.404,5.63,466.572,4,0,8,5.63,94.9,0.5269647167743335,-1.3771580683137459,0.2092319886023364,4
COc1ccccc1OCC(=O)N(Cc1ccc(-c2ccc(F)cc2)o1)C1CCS(=O)(=O)C1,5.149,2.618,3.351,473.514,5,0,8,3.351,94.43,0.7898432812520295,1.0635496580037802,0.6428347196615901,6
N#Cc1ccccc1-c1nc2cc(Cl)ccc2c2ccnn12,0.689,75.909,3.93,304.733,3,0,1,3.939,53.98,0.12627520628781258,-1.405622323327446,0.8744859436731619,5
Cc1noc(C)c1CCC(=O)Nc1cccc2ncccc12,67.59,69.66,2.174,295.336,3,1,4,2.174,68.02,0.6381967710015748,-0.2800202811655163,-1.045122449353798,1
C=CCO/N=C/c1cn(CC=C)c2ccc(OC)cc12,0.466,68.78,3.412,270.326,3,0,7,3.412,35.75,-0.2790996750756269,0.2823484543601307,-0.24954036136421773,1
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc2ccc3ccccc3c2o1,1.77,30.79,4.003,428.48,4,1,4,4.003,63.94,1.349171968392883,0.840033828300406,1.0740299910723243,3
CCCc1nc(N2CCN(CC(=O)N3CCCC3)CC2)c(C#N)c2c1CCC2,0.14,41.68,3.406,381.514,4,0,5,3.401,63.47,-0.6334636861547627,0.7684890592818167,0.12249657559022126,6
O=C(C1CCCC1)N1CCc2nc3cc(C4CCCN(C(=O)C5CCCC5)C4)nn3c(O)c2C1,6.46,47.46,3.594,465.588,5,1,3,3.594,91.04,-0.23943317317178575,1.0086042470054755,0.6479104880782807,6
CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](CN(C)C)CC3)nc21,79.84,99.99,2.904,343.466,4,1,5,1.395,61.36,-0.16357104192383537,0.4130802889095054,0.43862969588294415,6
Cc1cc(C)cc(-n2ncc3c(=O)n(CC(=O)c4cc(C)[nH]c4C)cnc32)c1,98.17,99.99,2.92,375.424,4,1,4,2.902,83.35,-0.032746140462522756,0.563743964853363,-0.2907593468468761,1
COC(=O)c1ccc(C(F)(F)F)nc1OC(C)C(=O)Nc1ccccc1,0.036,0.008,3.548,368.307,5,1,7,3.548,77.52,1.5749875668518685,-0.44753008979688624,-1.0810449519028145,3
CCNC(=O)C(C)N(c1ccccc1)S(C)(=O)=O,79.38,92.7,0.839,270.348,3,1,5,0.839,74.86,0.6849004316988565,-0.9992934811399504,-0.8963360061703902,4
O=c1[nH]c2ccccc2c(O)c1-c1ccc(F)cc1,97.65,99.99,2.398,255.244,2,2,1,1.726,49.33,0.0986718187001905,-0.973481738460853,0.5128138440214497,4
Cc1noc(C)c1Cc1c(C(=O)N2CCC(n3c(C)cnc3C3CCC3)C2)noc1C,1.86,5.82,2.4,423.508,4,0,5,2.407,90.19,-0.4811884511088644,1.0433457055610995,0.47683053949245713,6
CC(Cn1cc(Br)cn1)c1nc2c3cnn(C)c3ncn2n1,0.09,76.71,1.627,361.2,5,0,3,1.63,78.72,-0.6005365049439265,-0.14028830246671525,-0.22537451859139399,0
COC1(c2nc(-c3ccc(Cl)nn3)cs2)CCOCC1,32.673,83.313,1.824,311.787,5,0,3,1.824,85.37,-0.951420296774649,-0.04783018051819311,0.3899279490038216,0
O=C(Nc1ccccc1OC1CCCC1)c1c(O)cc(=O)n2c1CCC2,34.39,63.29,2.1,354.4,4,2,4,1.399,78.87,0.570857663562181,0.5505531692392813,0.8285077002883146,6
CCN(CC)c1ncc(CNc2ccc(F)cn2)s1,0.046,17.938,2.751,280.364,2,1,6,2.751,69.28,-0.7519216200047685,-0.30934460484325876,-0.5472404252299674,0
COc1ccccc1NC(=O)Cn1c(=O)c2ccccc2n2nnc(-c3ccccc3)c12,1.49,83.29,3.441,425.439,5,1,5,3.441,89.35,2.051394138287471,-0.0399063335637644,0.2512093637383443,3
Nc1nc(N2CCN(C3CCCCC3)CC2)nc2ccccc12,0.03,19.86,3.679,311.425,3,1,2,3.091,58.28,-0.09498075819295379,-1.3147288874671659,1.641408541241946,5
O=C(Cn1cnc2c(nnn2-c2cccc(Cl)c2)c1=O)Nc1ccc2c(c1)OCCO2,84.98,99.0,2.355,438.824,7,1,4,2.343,110.94,0.8613505450963617,0.13586345949942968,0.17754091020305107,3
Fc1ccc(-n2ccc(CN3CCC(Nc4cccnn4)CC3)n2)c(F)c1,74.01,83.78,3.106,370.399,4,1,5,3.076,58.87,-0.06721832424540025,0.09973929831032685,0.8636204986804243,5
CC(=O)Nc1cccc(NS(=O)(=O)c2c(C)nc(O)[nH]c2=O)c1,99.99,99.99,-0.504,338.339,6,4,4,-0.336,145.33,0.515930662286276,-0.11761499410071752,-0.8319362063699615,1
Cc1cc(C(=O)NC2CCCC2)ccc1NC(=O)N1CCn2ncnc2C1,97.1,92.3,1.809,368.433,4,2,3,1.809,92.15,0.17778599079301763,0.9959275094764571,0.2200369382811911,6
CN(c1ccc(Cl)nn1)c1ccc(N)cc1Cl,34.475,88.852,3.298,269.13,2,1,2,3.298,55.04,-0.8241180105878743,-0.6611431798661422,-0.8318536966583847,1
N#Cc1nccnc1OC1CCN(C(=O)N2CCNC2=O)C1,113.21,99.0,-0.533,302.289,6,1,2,-0.533,111.44,-0.7041162262231846,0.5644603117121758,0.6631591894763667,6
Cc1cc(OCC(=O)N(C(C)C)C(C)C)ccc1Cl,0.09,0.28,3.682,283.794,2,0,5,3.682,29.54,-0.11359899516277147,0.43801295922155953,-1.2951286631326002,1
OC1CCOc2c(NCCc3ccccc3F)cccc21,6.0,46.36,3.037,287.329,2,2,4,3.036,41.48,-0.03060900480830872,-0.11207848882015287,0.5131764558611581,5
COc1ccc(OC)c(C(c2c(O)cc(C)n(C)c2=O)c2c(O)cc(C)n(C)c2=O)c1,57.79,89.69,1.032,426.462,6,2,5,0.346,99.54,-0.11073770757928496,0.8208739146934245,-0.03464525162111834,6
Cc1oc(C)c(C(=O)OC(C)C(=O)N2CC(C)OC(C)C2)c1Br,0.67,82.265,2.021,388.254,4,0,4,2.021,68.98,-0.9896004894238077,1.1256861061280095,-0.09239908097967613,6
Cc1nnc2n1CCC(N(C)S(=O)(=O)c1cn(C)cn1)CC2,89.648,70.032,-0.335,324.402,5,0,3,-0.335,94.29,-1.1296367745045062,0.293292547986605,0.6556963288183749,0
Cc1ccccc1-c1nc2ccccc2cc1C(C)n1c(=O)n(-c2ccc(O)c(F)c2)c2cnc(N)nc21,5.82,35.7,5.76,506.53,5,2,4,5.551,108.47,1.2083653339488973,-0.2104702834936323,0.3911610476595683,3
CC(C)(C)Nc1oc(-c2ccc(S(=O)(=O)N3CCOCC3)o2)nc1C#N,95.615,94.311,1.148,380.419,5,1,5,1.148,129.97,-0.3533373392912459,-0.40714997159012084,0.573715826703448,5
Cc1cc2oc(C(=O)N3CCN(C)CC3)c(C)c2cc1C,0.01,0.016,3.254,286.369,2,0,1,3.254,36.69,-0.6190429637052338,0.3240618242363508,0.2177170320689249,0
c1cc2ccn(-c3ccc4ccnc(N5CCOCC5)c4c3)c2cn1,1.48,0.72,2.902,330.383,3,0,2,3.189,43.18,-0.7096027179467582,-0.3247733464584561,1.0156669478057345,5
CCOC(=O)c1c(=O)n(-c2ccccc2)nc2cc(C(C)=O)ccc12,63.81,38.38,2.141,336.341,5,0,5,2.141,76.04,1.7476092836442019,-0.2708475530215224,-0.3739205455289378,3
Cc1cc(C(=O)NC2CCCc3c2[nH]c2ccccc32)c2c(C)noc2n1,58.273,77.65,3.383,360.409,3,2,2,3.383,83.81,1.0055657176362869,0.4830708347786338,0.70115592393824,3
c1ccc(-c2csc(-c3nc(-c4cccs4)cs3)n2)cc1,50.2,94.69,4.92,326.459,2,0,3,4.92,110.49,0.3128478664771913,-1.6774198705497136,0.2659497757818389,4
OC(Cn1cnc2ccccc21)Cn1c2ccccc2c2ccccc21,0.016,3.753,4.388,341.406,2,1,4,4.381,42.98,0.2147296340533139,-1.3334428387570239,0.17774437596250273,4
O=C(NCCN1CCCCC1)c1cc2ccccc2s1,15.61,4.53,3.247,288.408,2,1,4,2.094,60.58,0.40562379902545426,-0.3559018544874634,0.20030269620428276,4
COc1ccc(NC(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c(OC)c1,64.65,77.08,1.674,367.398,4,2,3,1.684,79.9,0.9279397723150785,1.2545218757086427,0.8830072593459377,6
c1ccc(C2CCC3(CC2)Oc2ccccc2C2CC(c4ccncc4)=NN23)cc1,65.64,56.12,4.516,395.496,3,0,2,4.517,37.72,0.26485664831284983,-0.5622573701326221,2.2600458777657035,5
