AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,SMILES,MLM,HLM
0.49913709011780605,0.07591600345707727,0.2,0.1,0.13157894736842105,0.49482636428065196,0.08005047921143285,CC(C)c1ccc(CN2CCN(CCO)CC2)cc1,73.19,64.87
0.874990620544759,0.3661144151202529,0.26666666666666666,0.1,0.23684210526315788,0.8819277108433734,0.3760701251748013,Cc1nc2nc(Cl)n(Cc3ccc(-c4cc(CC(C)C)sc4S(=O)(=O)NC(C)(C)C)cc3)c2cc1-c1ccccc1,1.0,1.63
0.4552412395888048,0.11291632408668953,0.26666666666666666,0.1,0.13157894736842105,0.4772501771793054,0.22797503325488588,COC(=O)N(C)CCCC1(C)C(=O)N(C)c2ccc(O)cc21,24.521,61.355
0.6616642905380057,0.28145809892727935,0.4,0.0,0.21052631578947367,0.6804394046775336,0.23387564378048364,COC(=O)[C@@H](OC(C)(C)C)c1c(C)nc2c(c(C)c(C)n2CC2CCO2)c1-c1ccc2c(c1)CCCO2,0.27,2.85
0.5228483529676597,0.18203009878926554,0.4,0.2,0.18421052631578946,0.549326718639263,0.3792421296770013,COc1cc(OC)cc(-c2nnc(SCC(=O)NC3CC4CCC3C4)[nH]2)c1,1.979,1.838
0.6177684400090044,0.24602894755223273,0.3333333333333333,0.0,0.15789473684210525,0.638979447200567,0.27726047955250865,COc1ccc(C(=O)C2=CN(c3ccc(N(C)C)cc3)c3ccccc3S2(=O)=O)cc1OC,15.02,99.99
0.7168154873564945,0.19164562096530555,0.2,0.30000000000000004,0.07894736842105263,0.6849043231750531,0.22620143933967735,CC(C)(C)c1cc(-c2c(O)c3ccc(Cl)cc3[nH]c2=O)cc(C(C)(C)C)c1O,94.14,89.938
0.663240039018534,0.1843266820221041,0.3333333333333333,0.0,0.05263157894736842,0.6818568391211905,0.29994201712200286,N#Cc1ccc2nc(-n3cncn3)c(-c3ccc(Cl)cc3Cl)c(C#N)c2c1,99.99,99.99
0.5873790050273882,0.11710975547153171,0.26666666666666666,0.0,0.05263157894736842,0.610276399716513,0.21702650158600226,Cc1nn2c(-c3ccccc3)c(C#N)nnc2c1-c1ccccc1,75.0,35.09
0.6626397538830946,0.2536356957536353,0.3333333333333333,0.0,0.18421052631578946,0.5875974486180013,0.20771513353115725,CN(C)CCCn1c(-c2ccccc2)c(-c2ccccc2)c2c1ncn1nc(-c3ccncc3)nc21,85.07,46.6
0.24956854505890302,0.1381846304806835,0.3333333333333333,0.0,0.13157894736842105,0.2912119064493267,0.2219379924281183,COCCOc1cc(=O)n2c(c1C(=O)N1CCCC1)CCOCC2,65.34,99.9
0.3280558265175959,0.30924010781907063,0.4666666666666667,0.30000000000000004,0.21052631578947367,0.5596739900779588,0.46754664210921243,Cc1ccccc1S(=O)(=O)Nc1ccc2nc(N3CCN(CC(=O)NC(C)(C)C)CC3)cc(C(=O)O)c2c1,86.14,99.0
0.5272754558415248,0.2022314474533509,0.3333333333333333,0.2,0.15789473684210525,0.553508150248051,0.3697943313209864,Cc1cc(NC(=O)c2cc(C(=O)Nc3cc(C)n(C(C)C)n3)n(C)n2)nn1C(C)C,99.99,99.99
0.48645606663165014,0.1751942081332203,0.2,0.1,0.13157894736842105,0.5149539333805812,0.1889559671202974,COc1cc(=O)n2c(c1C(=O)NCc1ccccc1C(F)(F)F)CCCC2,10.47,0.96
0.31469948225407074,0.10279166564979675,0.26666666666666666,0.1,0.05263157894736842,0.3527285613040397,0.27575974623963984,O=c1ccc2cc(S(=O)(=O)N3CCOCC3)ccc2[nH]1,79.23,78.57
0.6567869738125611,0.1575747273175588,0.26666666666666666,0.0,0.13157894736842105,0.6758327427356484,0.22644019236672464,Cc1c(-c2nnc(Cc3ccccc3)o2)nnn1-c1ccc(C(C)C)cc1,10.765,75.079
0.4701733323328582,0.0893083909863526,0.3333333333333333,0.0,0.23684210526315788,0.49957476966690284,0.26631194788362494,CCOC(=O)c1cc(C(=O)OCC)n(CCCC#N)c1,2.013,34.272
0.5873790050273882,0.128965477195324,0.2,0.0,0.07894736842105263,0.6091424521615875,0.22906647566424504,Cc1ccc(-c2nnc(C(C)N3CCc4sccc4C3)o2)cc1,0.24,4.39
0.5150446462069485,0.1693580759530315,0.3333333333333333,0.0,0.13157894736842105,0.5415308291991495,0.2879361506190525,Cc1ccc(-c2noc(=O)n2Cc2ccc(S(=O)(=O)N(C)C)cc2)cc1,2.313,2.943
0.5396563367599612,0.25612331027773594,0.3333333333333333,0.2,0.18421052631578946,0.5652019844082211,0.3791739145264163,CCc1ccccc1NC(=O)Cn1nc2n(C)c(=O)c3ccc(C(=O)NC(C)CC)cc3n2c1=O,59.43,78.66
0.6363022435656938,0.12230210378469172,0.2,0.0,0.18421052631578946,0.6569808646350106,0.2742590129267711,CCC(CC)(CC)S(=O)(=O)Cc1csc(C(C)(C)C)n1,0.709,0.191
0.5383807308471524,0.09017602649864889,0.4,0.1,0.07894736842105263,0.45953224663359316,0.3891333265118183,CSC1=N/C(=C\c2ccc(C(=O)O)cc2)C(=O)S1,99.9,99.9
0.611690553012681,0.2442196203442434,0.26666666666666666,0.1,0.15789473684210525,0.6226789510985117,0.26682356151301206,CCN1CCN(C2(CNc3oc(-c4ccc(Br)o4)nc3C#N)CCCCC2)CC1,57.31,53.15
0.4374577924514145,0.11125342615041647,0.2,0.2,0.18421052631578946,0.4686746987951807,0.2952351717316416,Cc1cc(F)c(S(N)(=O)=O)c(NCCCOC(C)C)c1,0.38,16.465
0.3047197418773918,0.06573916907279134,0.26666666666666666,0.2,0.10526315789473684,0.34330262225372077,0.24864422388212423,CC(C)O[C@H]1C[C@@H](NC(=O)Nc2ccnnc2)C1,88.69,96.83
0.48232910632550474,0.14323896499751324,0.26666666666666666,0.1,0.07894736842105263,0.5110559886605244,0.23994679218254375,Cc1cc(C)c2c(c1)C(NC(=O)c1ncoc1C1CCCO1)CCO2,1.36,49.63
0.3765288512043221,0.10871026948876825,0.3333333333333333,0.1,0.21052631578947367,0.41254429482636423,0.3439066816739998,CCC(=O)OC(COC)c1ccccc1CS(N)(=O)=O,14.341,80.105
0.627222930892174,0.24671649189126868,0.26666666666666666,0.2,0.18421052631578946,0.6531537916371368,0.3057403049217231,COC(C(=O)Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2Cl)cc1)c1ccccc1,14.959,51.073
0.5785998349215878,0.1031383832356998,0.2,0.0,0.02631578947368421,0.6019844082211196,0.13588457996521025,Cc1nnc2c3ccccc3nc(-c3ccccc3Cl)n12,0.49,80.42
0.6580625797253696,0.2211039925539874,0.2,0.1,0.13157894736842105,0.6770375620127569,0.1889559671202974,COc1ccccc1CNC(=O)C1(C)Cc2ccccc2C(=O)N1c1ccc(Cl)cc1,0.34,1.86
0.5222480678322204,0.2704565479551657,0.26666666666666666,0.30000000000000004,0.10526315789473684,0.5487597448618001,0.37695692213240567,O=C(C1CC(=O)N(c2nc[nH]n2)C1)N1CCC(c2c[nH]c3ccccc23)(c2c[nH]c3ccccc23)CC1,8.802,6.948
0.6630149320927441,0.14475879985222426,0.2,0.0,0.05263157894736842,0.6823529411764706,0.12340120740816535,COc1cccc(-c2nc3cc(Cl)ccc3c3ccnn23)c1Cl,0.1,49.89
0.6160426202446163,0.1752228207495327,0.26666666666666666,0.0,0.07894736842105263,0.63656980864635,0.20229202905965413,COc1ccc(CN2C(=O)C3=C(C#N)c4ccccc4Oc4cccc2c43)cc1,83.3,97.14
0.6308246417048099,0.2379442003489056,0.26666666666666666,0.1,0.05263157894736842,0.6513111268603826,0.27575974623963984,Cc1ccc2c(c1)Oc1cc(Cl)c(S(=O)(=O)N3CCc4ccccc4C3)cc1C(=O)N2,99.99,3.83
0.4783522173032191,0.268736424786268,0.4,0.30000000000000004,0.15789473684210525,0.5072997873848334,0.4364746410177701,O=C(NCc1ccccc1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cc2c1=O,0.053,4.909
0.6167929766639155,0.2410150073172558,0.26666666666666666,0.0,0.15789473684210525,0.6459248759744862,0.2560796752958832,COc1ccc(-c2cn3c(C(=O)N4CCN(C/C=C/c5ccccc5)CC4)csc3n2)cc1,0.016,0.0
0.4650709086816238,0.25364495277655985,0.4666666666666667,0.1,0.18421052631578946,0.5007087172218285,0.4965039735325216,CC(C)Oc1ccccc1NS(=O)(=O)c1cccc(S(=O)(=O)C2CCS(=O)(=O)C2)c1,4.637,27.439
0.5903804307045848,0.119522472264697,0.13333333333333333,0.2,0.13157894736842105,0.5262225372076541,0.14379753743306387,CC(C)(CO)NCc1ccc(-c2cc(Cl)cc(Cl)c2)o1,2.304,69.775
0.4810535004126961,0.09355652296120379,0.13333333333333333,0.2,0.07894736842105263,0.5097802976612331,0.2831269825028139,CC(Nc1ccc2cc[nH]c2n1)c1cn2ccsc2n1,14.524,60.36
0.9839423726269981,0.3259591327684306,0.2,0.1,0.15789473684210525,0.8803685329553508,0.24397148606705546,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,99.0,99.0
0.40414196743453146,0.1120873997611688,0.26666666666666666,0.0,0.07894736842105263,0.4372076541459957,0.22244960605750536,O=C(C1CCC1)N1CCCC1c1nc(C2CCOCC2)no1,30.406,23.868
0.6194942597733925,0.17761870659192605,0.2,0.0,0.10526315789473684,0.6406094968107725,0.14021624202735428,COc1cccc(-c2cn3ncnc3n2Cc2cccc(Br)c2)c1,1.76,54.7
0.6250468972762062,0.24099565172386808,0.26666666666666666,0.1,0.21052631578947367,0.6271438695960312,0.24397148606705546,CCN(CCCNC(=O)CN1C(=O)c2cccnc2Oc2ccc(C)cc21)c1cccc(C)c1,0.132,0.023
0.4382081488707137,0.08844748785436515,0.2,0.2,0.05263157894736842,0.46938341601700917,0.24502882090112213,O=C(Nc1ccc2nncn2c1)c1cccc2cc[nH]c12,74.45,67.252
0.36729946724694235,0.07075142621269104,0.26666666666666666,0.0,0.05263157894736842,0.40240963855421685,0.25764862375933695,N#Cc1cc(F)ccc1S(=O)(=O)N1CCCO1,95.71,93.28
0.5697456291738576,0.12888300553654122,0.26666666666666666,0.0,0.13157894736842105,0.5936215450035436,0.22186977727753335,Fc1cccc(F)c1COCC1CON=C(c2cccs2)O1,57.074,51.503
0.28828693629474006,0.11461035928189064,0.26666666666666666,0.1,0.13157894736842105,0.3792345854004252,0.3025000852689383,CC(C)C(=O)NC[C@@H]1C[C@H](F)CN1C(=O)CS(C)(=O)=O,48.769,68.758
0.6287986793727022,0.07961881262691592,0.13333333333333333,0.0,0.02631578947368421,0.6493975903614457,0.17319826733517515,CCc1nc(Cl)c2c3c(sc2n1)CC(C)CC3,2.43,1.82
0.3033691003226533,0.1659817872281696,0.3333333333333333,0.1,0.15789473684210525,0.34202693125442946,0.2644019236672465,O=C(NCc1cccnc1)c1c(OCC2CC2)cc(=O)n2c1CCOCC2,74.03,84.91
0.6582126510092294,0.1087069032986139,0.13333333333333333,0.1,0.13157894736842105,0.6771793054571226,0.11968348170128584,CCC(Oc1ccccc1F)C(=O)Nc1c(C)cccc1C,0.88,4.89
0.517220679822916,0.08550038837418905,0.13333333333333333,0.0,0.07894736842105263,0.5440113394755492,0.18598860806985232,CCc1cc(CN2OCC(C)(C)C2=O)c(Cl)s1,1.001,0.588
0.5664440609289414,0.11227843105243093,0.13333333333333333,0.1,0.13157894736842105,0.5905031892274982,0.15590572666189162,CCC[C@H](CCO)n1c(C#N)cc(Cl)c1Br,21.31,48.604
0.20837397763937873,0.10282701064641792,0.3333333333333333,0.0,0.13157894736842105,0.2523033309709426,0.27726047955250865,COCCN(C)C(=O)C1(C)CN(S(C)(=O)=O)CCO1,89.54,91.842
0.6105650183837323,0.24604914469315917,0.4,0.2,0.18421052631578946,0.5916371367824238,0.2844571779392203,COc1cc(NC(=O)c2cnn(-c3ccc(C)cc3C)c2C2CCNCC2)cc(OC)c1OC,99.99,92.82
0.40204096946049384,0.08259789091355874,0.2,0.1,0.13157894736842105,0.4355776045357902,0.1929465534295167,Cc1cnc(C2CC2)n1CCNC(=O)c1ccccn1,53.9,99.99
0.48428003301568257,0.08176896658803809,0.2,0.0,0.05263157894736842,0.5128986534372785,0.14294484805075205,Cc1cc(C)nc(N2CCN(c3ccccn3)CC2)n1,0.01,26.71
0.7982291588504542,0.27307039461005633,0.06666666666666667,0.1,0.10526315789473684,0.8094259390503189,0.22340461816569457,CN(C)c1ccc(C2c3cccn3-c3sc4c(c3CN2C(=O)NCc2ccccc2)CCCC4)cc1,82.778,86.729
0.4786523598709388,0.17448394201064218,0.3333333333333333,0.2,0.05263157894736842,0.5075832742735649,0.32818308946416996,CC1(C)CC(n2[nH]c(=O)c3c2N=C(O)CSC3C2CCCCC2)CCO1,94.3,56.5
0.5917310722593233,0.17273604777297066,0.3333333333333333,0.1,0.10526315789473684,0.6143869596031184,0.24165217094716737,COc1ccc(C)cc1C1=CC(C)(c2cc(C)ccc2OC)Nc2nnnn21,9.95,14.913
0.6729946724694231,0.27554286127846217,0.3333333333333333,0.1,0.2894736842105263,0.6911410347271438,0.29370033084348035,COc1ccc(CN(C(=O)Cn2nnc3ccccc32)C(C(=O)NCCC(C)C)c2ccccc2)cc1,62.088,59.354
0.2789825166954304,0.10531967445575016,0.3333333333333333,0.2,0.10526315789473684,0.326293408929837,0.3845288038473345,COC(=O)c1cc(C)sc1NC(=O)C1CC(=O)NN1C,90.14,99.0
0.5006378029564044,0.1356566216747301,0.3333333333333333,0.2,0.13157894736842105,0.4238837703756201,0.30512636856645864,COC(=O)[C@@]1(C)CCC(C(=O)Nc2ccccc2C(=O)O)C1(C)C,1.285,41.45
0.45876791475951084,0.18874480659975243,0.26666666666666666,0.2,0.13157894736842105,0.4929836995038979,0.335038712097957,Cc1ccn(-c2ccc(NS(=O)(=O)c3ccc(C4CNC(=O)C4)cc3)cc2)n1,99.99,49.98
0.6394537405267503,0.21956985139112015,0.3333333333333333,0.2,0.13157894736842105,0.6593905031892275,0.23387564378048364,COc1ccc(OCCc2c(O)nc(C)c(Br)c2O)cc1Br,1.86,0.18
0.6137165153447889,0.25702544923911486,0.4,0.2,0.15789473684210525,0.6352232459248759,0.5135236536034654,Cc1cc(C)c(S(=O)(=O)NCc2nc(N)n(S(=O)(=O)c3c(C)cc(C)cc3C)n2)c(C)c1,5.693,3.927
0.510017258197644,0.19125430135985663,0.3333333333333333,0.1,0.07894736842105263,0.5298369950389794,0.3234080289232239,COc1cc2c(cc1OC)-c1cc(-c3cc(C#N)n(C)c3C)c(C#N)c(=N)n1CC2,78.48,92.328
0.4638703384107452,0.15928980120122496,0.26666666666666666,0.1,0.10526315789473684,0.49362154500354355,0.29080118694362017,CC(NS(C)(=O)=O)c1nnc(N2CC3(CCC3)c3ccccc32)n1C,55.29,84.02
0.5719966984317553,0.16465045902210493,0.2,0.1,0.10526315789473684,0.595747696669029,0.20798799413349703,CC(C)n1c(C(=O)NCc2nnc3ccccn23)cc2cc(Cl)ccc21,38.418,57.254
0.23921362647257452,0.12721505831503668,0.26666666666666666,0.1,0.07894736842105263,0.28143160878809353,0.30707050035812955,Cn1c(=O)c2c(n(C)c1=O)n(CC(=O)NC(C)(C)C)c(=O)n2C,63.06,41.46
0.6169430479477753,0.12891919208070104,0.13333333333333333,0.1,0.10526315789473684,0.6381998582565556,0.17500596882567618,Cc1ccc(C(C)NS(=O)(=O)c2ccc(F)c(F)c2)c(C)c1,1.0,1.0
0.5572146769715616,0.255364234397919,0.3333333333333333,0.1,0.2631578947368421,0.48143160878809355,0.20256488966199393,Cc1c(C(=O)NC2CCN(Cc3ccc(OCCCN(C)C)cc3)CC2)cnn1-c1ccccc1,99.99,99.99
0.40721842875365805,0.108492308676271,0.4,0.1,0.07894736842105263,0.3362863217576187,0.32565912889252707,Cc1nn(-c2nnn(CC(=O)O)n2)c(C)c1Br,98.682,79.232
0.5115179710362423,0.22158872393622078,0.26666666666666666,0.0,0.23684210526315788,0.5095676824946846,0.1967666018622736,CN(C)CCN(Cc1ccccc1)C(=O)C(C(=O)c1ccc(F)cc1)n1ccccc1=O,14.94,28.54
0.45756734448863223,0.16166296526007604,0.2,0.0,0.13157894736842105,0.48766832034018426,0.302124901940721,CCn1nccc1CN(C)S(=O)(=O)c1ccc(Br)s1,4.81,44.0
0.6041869888196895,0.18455642450014179,0.2,0.2,0.21052631578947367,0.6261516654854713,0.3138238002660391,O=C(Cc1csc(COc2ccccc2)n1)NCCc1c[nH]c2ccccc12,0.76,13.36
0.6779470248367976,0.23931592283682304,0.2,0.1,0.21052631578947367,0.6958185683912119,0.24427845424468772,O=C(NCc1ccccc1)c1ccc(CN(c2ccccc2)S(=O)(=O)c2ccccc2)cc1,26.557,29.01
0.6209199369700609,0.2157298699724898,0.3333333333333333,0.1,0.15789473684210525,0.6325301204819277,0.22875950748661278,CC(CNc1nc(-c2ccccc2)nc2nc(-c3ccccc3)oc12)N1CCN(C)CC1,59.51,77.22
0.6839498761911909,0.17946337879653654,0.2,0.0,0.10526315789473684,0.7014883061658398,0.13274668303830278,Fc1ccccc1C(c1nnc(-c2ccccc2)o1)N1CCc2ccccc2C1,2.464,16.783
0.4728746154423352,0.14917944907248834,0.26666666666666666,0.0,0.13157894736842105,0.5021261516654855,0.29745216412565234,CCCN(CC1CCCO1)C(=O)c1sc2ncn(C)c(=O)c2c1C,24.74,92.4
0.5339536279732874,0.10194506882596543,0.13333333333333333,0.1,0.05263157894736842,0.5597448618001417,0.2008595108973703,Cc1ccc(N2C(=O)c3[nH]nc(C)c3C2c2ccco2)cc1,18.05,69.52
0.5461094019659339,0.1626256956442341,0.2,0.1,0.13157894736842105,0.5712260807937632,0.20577100173948634,Cc1ccc(NC(=O)c2cc3ccccc3n2C)c(OCC(=O)N(C)C)c1,15.18,54.46
0.7174157724919339,0.16601965686740663,0.13333333333333333,0.1,0.18421052631578946,0.7330970942593905,0.1414100071625908,O=c1c2ccccc2nc(NCCCCc2ccccc2)n1-c1ccccc1,1.0,0.5
0.571246342012456,0.07412350719985997,0.2,0.2,0.07894736842105263,0.5876683203401842,0.18517002626283297,Cc1c(O)ccc(C(=O)Cc2ccccc2F)c1O,14.111,67.621
0.6796728446011857,0.13146823957511947,0.26666666666666666,0.0,0.21052631578947367,0.6974486180014174,0.14161465261434564,CCc1ccc(OCC(=O)c2cc(CC)c(OC)cc2OC)cc1,4.245,6.742
0.45659188114354327,0.13988203186603906,0.26666666666666666,0.0,0.13157894736842105,0.4867469879518072,0.24976977386677582,CN(C)S(=O)(=O)CCc1cn([C@@H]2CCc3c(F)cccc32)nn1,45.06,90.27
0.6782471674045173,0.3033391764784097,0.3333333333333333,0.2,0.18421052631578946,0.696243798724309,0.4218424912172994,Cc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(C)cc3)c2-n2ccc3cccnc32)cc1,0.11,15.12
0.4853305320027014,0.13233587508741576,0.2,0.0,0.05263157894736842,0.5138908575478384,0.12118421501415463,O=C(N1CCOC2(CCCC2)C1)C1(c2ccccc2)CCOCC1,0.32,12.59
0.6700682824341564,0.2534598123180679,0.4,0.0,0.23684210526315788,0.6883770375620127,0.23029434837477405,COc1cc(/C=N/n2cnnc2)cc(Br)c1OCCOc1ccc(C(C)(C)C)cc1,99.0,86.53
0.5292263825317026,0.14526709456553846,0.3333333333333333,0.2,0.10526315789473684,0.5553508150248051,0.36324567686483167,N#Cc1ccc(OC2CCC(Nc3ncnc(N)c3Cl)CC2)nc1,88.19,91.016
0.4881068507541083,0.10694386120524754,0.3333333333333333,0.0,0.07894736842105263,0.5171509567682494,0.29390497629523515,Cn1ccc(-c2cnc(-c3cc(F)ccc3[N+](=O)[O-])nc2)n1,76.249,99.9
0.6943798304194494,0.19882402146956077,0.2,0.0,0.13157894736842105,0.7113394755492558,0.10511954705140011,COc1cc2c(cc1OC)/C(=N\c1ccccc1)N(Cc1ccc(F)c(F)c1)CC2,0.13,0.39
0.6362272079237639,0.15783981479221768,0.3333333333333333,0.1,0.13157894736842105,0.6564138908575478,0.23909410280023194,O=C(Nc1cc(Oc2ncccn2)c(Cl)cc1F)Oc1ccccc1,1.664,37.815
0.6278232160276133,0.2190060145402584,0.4,0.1,0.13157894736842105,0.6484762579730687,0.365360346532965,Cc1ccc(C)c(-n2nnnc2SCc2nc3cc(C(F)(F)F)ccc3c(=O)[nH]2)c1,21.283,65.667
0.480228108351467,0.08591274666810292,0.3333333333333333,0.4,0.02631578947368421,0.5087880935506732,0.29642893686687816,Oc1ccc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1,83.833,91.534
0.737900502738801,0.3798846574943595,0.3333333333333333,0.0,0.2631578947368421,0.7331679659815733,0.2693134145093626,CN(C(=O)CN(c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1)C(CN1CCCC1)c1ccc(-c2cccnc2)cc1,3.63,16.17
0.5255496360771368,0.1141458250405836,0.2,0.2,0.15789473684210525,0.5082919914953933,0.15975988266994098,CC(C)c1nn(C)c(Cl)c1CNCc1ccccc1CO,7.269,71.806
0.6562617243190516,0.14154913754000506,0.26666666666666666,0.1,0.05263157894736842,0.6843373493975904,0.2336709983287288,Cc1ccc(-c2cc(-c3nc4c5ccccc5ncn4n3)[nH]n2)c(C)c1,16.776,15.781
0.5376303744278533,0.1432776761842888,0.26666666666666666,0.2,0.07894736842105263,0.5632884479092841,0.2561819980217606,O=c1ccc2cnc(N[C@H]3CC[C@H](O)CC3)nc2n1C1CCCCC1,32.61,44.76
0.6159675846026864,0.14744417804789586,0.2,0.1,0.05263157894736842,0.6299078667611623,0.1725161158293257,Cc1cccc(/N=c2/ncc3c([nH]2)CC(c2ccc(F)cc2)CC3=O)c1,6.278,9.045
0.4664965858782923,0.18604764673854043,0.26666666666666666,0.30000000000000004,0.13157894736842105,0.5034727143869596,0.40594836113100724,CC(NNC(=O)c1ccccc1Br)C(=O)Nc1sccc1C#N,8.92,57.372
0.43040444211000234,0.16179508822363622,0.3333333333333333,0.1,0.13157894736842105,0.4620127569099929,0.2754527780620076,COc1ccc(C(=O)N2C[C@@H](NC(=O)N(C)C)[C@H](C(C)C)C2)c(OC)n1,66.4,99.99
0.5612666016357771,0.17870682755933545,0.2,0.1,0.10526315789473684,0.4987243090007087,0.18605682322043723,[H][C@@]12CCCCN[C@]1([H])[C@@H](c1ccccc1)CCN2S(=O)(=O)Cc1ccccc1,0.861,14.452
0.44391085765738736,0.13315049310478025,0.2,0.0,0.05263157894736842,0.4747696669029057,0.2610593812885842,O=C1CCC(C(=O)N2CCOC(c3ccsc3)C2)n2cccc21,59.6,91.32
0.5136940046522099,0.09878085008083065,0.13333333333333333,0.0,0.02631578947368421,0.5406803685329553,0.10297076980797434,Cc1nn2c(N(C)C)cc(Cl)nc2c1Br,0.118,33.057
0.4700232610489984,0.13305623978045708,0.2,0.2,0.10526315789473684,0.49943302622253716,0.24066305126368567,O=C(c1c(F)cccc1F)N(Cc1n[nH]c(=O)[nH]1)c1ccccc1,63.694,70.72
0.3558190140316651,0.15082046677275776,0.4,0.1,0.21052631578947367,0.2958185683912119,0.2705071796445991,COc1cc2c(=O)n(CCO)c(=O)n(CCCN(C)C)c2cc1OC,72.651,71.798
0.642455166203947,0.09613165842931881,0.13333333333333333,0.1,0.10526315789473684,0.6818568391211905,0.13216685425833077,CCC(CC)C(=O)Nc1c2c(nc3c1CCC3)CCCC2,26.797,20.123
0.5062654761011481,0.11970929581826609,0.26666666666666666,0.0,0.07894736842105263,0.5337349397590361,0.1926736928271769,Cc1nc(C(C)(C)C)nc(N2CCC(n3cncn3)CC2)c1C,32.262,58.9
0.489232385383057,0.11544264979756572,0.2,0.1,0.15789473684210525,0.440822111977321,0.2711893311504485,Cc1c(C#N)c(NS(=O)(=O)CCCCF)n2ccccc12,10.928,12.063
0.6392286336009605,0.20477460411499918,0.2,0.2,0.10526315789473684,0.644082211197732,0.3850404174767216,CC(C)c1nc2cc(N3CC(=O)C(c4nc(-c5ccccc5)cs4)=C3N)ccc2[nH]1,81.68,91.59
0.29639078562317106,0.16352699305807436,0.3333333333333333,0.2,0.15789473684210525,0.339900779588944,0.41925031549507147,CS(=O)(=O)NCC1CCC(C(=O)NCC2CCS(=O)(=O)C2)CC1,83.479,99.9
0.5107676146169431,0.211501935138565,0.3333333333333333,0.2,0.2894736842105263,0.5272856130403969,0.28097820525938816,CCOc1cc(CNCCc2nc(C)oc2C)ccc1OCC(=O)Nc1ccccc1,4.68,88.07
0.4093194267276957,0.13731951961100305,0.3333333333333333,0.2,0.15789473684210525,0.44209780297661233,0.3592550905556124,CCOC(=O)c1[nH]c(C)c(C(=O)CN2C(=O)NC(C)(C)C2=O)c1C,17.67,34.54
0.658662864860809,0.18366943339445777,0.26666666666666666,0.0,0.10526315789473684,0.6776045357902196,0.19622088065759405,CCn1c(C(=O)N(C)c2cc(C)ccc2OC)cc2c(=O)oc3ccccc3c21,1.53,0.88
0.29128836197193675,0.10454376762516127,0.3333333333333333,0.2,0.15789473684210525,0.323458540042523,0.20229202905965413,Cc1cc(C)n(CCCN(C)CC2(O)CNCCOC2)n1,64.477,50.848
0.5589404967359497,0.15425061454009006,0.3333333333333333,0.1,0.15789473684210525,0.5754783841247342,0.15549643575838193,COc1cnc(CN2CCCCC2c2ccc(CN(C)C)cc2)cc1O,53.974,74.423
0.8683124484129964,0.2708865787473902,0.06666666666666667,0.1,0.05263157894736842,0.8756909992912827,0.30870766397216826,Cc1ccc(NC(=O)N2Cc3c(sc4c3CCCC4)-n3cccc3C2c2cccs2)cc1Cl,46.58,34.92
0.564943348090343,0.3980460949248792,0.4666666666666667,0.2,0.23684210526315788,0.5890857547838412,0.4693202360244211,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cc2OC)n1,0.0,0.0
0.6816237712913635,0.16345798615990917,0.2,0.0,0.13157894736842105,0.6992912827781714,0.14021624202735428,c1ccc(Cn2c(-c3ccc(Oc4ccccc4)cc3)cn3ncnc23)cc1,0.11,33.95
0.5215727470548511,0.17529435229031373,0.2,0.1,0.18421052631578946,0.5481218993621545,0.1889559671202974,CC(C)(C)N1CC(C(=O)NCCOc2ccc(-c3ccccc3)cc2)CC1=O,3.162,24.526
0.5522623246041871,0.1339407062435253,0.13333333333333333,0.2,0.07894736842105263,0.5771084337349397,0.3172004502199939,Nc1ccc(C(=O)Nc2nc(-c3ccc(F)cc3F)cs2)cc1,49.05,77.99
0.488331957679898,0.14273656111696917,0.13333333333333333,0.1,0.07894736842105263,0.5167257264351524,0.1685255295201064,Cc1c(NC(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,84.68,83.54
0.6143168004802282,0.1444120822663212,0.2,0.0,0.07894736842105263,0.635719347980156,0.1519151403526723,Cc1nn(C(=O)c2cccnc2)c(C)c1Cc1c(F)cccc1Cl,1.0,1.0
0.6054625947324981,0.15927465334553018,0.26666666666666666,0.1,0.15789473684210525,0.6274273564847626,0.2465295542139909,CCCc1nc(N(C)Cc2cc(-c3ccccc3)n[nH]2)c2cnn(C)c2n1,6.609,41.071
0.46709687101373165,0.1331100988229275,0.2,0.1,0.07894736842105263,0.49666902905740606,0.1889559671202974,COc1cc(=O)n2c(c1C(=O)Nc1cccc(F)c1C)CCCC2,0.08,57.98
0.5440084039918962,0.11714510046815288,0.2,0.1,0.13157894736842105,0.5693125442948264,0.223506940891572,Cn1cc(-c2cccc(CNc3nnc(C(C)(C)C)o3)c2)cn1,7.782,38.833
